,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,M,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NP,LEQf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BIO,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,H,date,site,LAT,LON,device_id,habitat,dataset,species_richness
UHH_305_S01_20161204_083000_00,1234.0,2.6713645168878546e-10,0.0018998095767928,-0.3662180742119282,6.417224562166036,110.6478616996092,-25.97570280499788,3.3649167136348304,0.0502591176394211,0.9196141513343602,0.2943681052835301,1521.0,7.434502365969303,0.2554673892006967,0.0559312776205372,4.568407012195122,0.0002870716131339,2.659317196826572e-06,13.705512547136792,204.85640736616963,9.0,58.45234227334699,-32.42607900063608,3.8990211872627007,0.200938044936706,0.2226455957236766,0.3930645406363152,0.3247303949731323,0.1217505029739842,6.916350057366897,2.162130700240542,310.10332745055206,-0.947706995380258,0.0268484965879236,6.483693374024745,0.1740774194296467,18.37125588237597,7.271638630189106,1.4152172212299166,0.6781755333613895,0.1455712885396331,0.1800325451688436,0.1337027012207583,0.1518076425183894,784.23828125,17.152199907100428,0.0280927125677506,0.0555607396524315,0.3521879921808825,0.5327432647810739,0.2698177063637643,0.8289285103412922,2.0121234011391618,733.9509633501408,0.60627456313853,0.0276047966270311,1.5382879488236274,107.0407774390244,3.2198585099690287,0.18478546966525441,2016-12-04 08:30:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,5.0
UHH_156_S01_20161129_070000_00,8301.816666666666,1.9382383602129584e-10,1.2827160396564477e-05,-0.0018374317330856,3.141521997983973,88.94206622758055,-40.86748369635007,0.5148260976409063,0.0090495256467329,0.9888411338272358,0.0567060189665182,293.0,4.228026341748292,0.0224501645055157,0.0420861678004535,0.5335365853658537,8.098908202051907e-05,1.2053991333064482e-08,7.685934587999935,92.68301392853192,10.0,36.77031544113791,-52.08053480566788,1.8714501600854163,0.6402996434970847,0.0114868943600312,0.5040743606019467,0.4228861195637841,0.0201052227146153,62.5306726147162,5.013904855305705,296.697244679179,-0.4406831117783752,0.3882303357684296,0.0320560750780641,0.0124451407909748,3.541791365822992,0.051935750636048,2.302465949292275,0.0081246426916273,0.1322188449848024,0.1304653420865759,0.1296592610316048,0.1301164615998838,672.181640625,6.768859928373647,0.0029625798490127,0.0488451060780992,0.0541000883207662,0.4966585269725252,0.3259096266800839,1.902232254456165,4.941505095661318,19263.622037124474,0.9027723332542684,0.5236033812030073,1.2115895745477818,9.003429878048781,0.1051420949477352,0.6331546254648321,2016-11-29 07:00:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,2.0
UHH_307_S01_20161204_085000_00,5130.4,-1.0066445390799591e-10,5.466102941543162e-05,0.0310949500496793,3.3798043531416746,95.23753903749204,-36.86441963763685,0.9778071332242106,0.0143475919965621,0.9738759110671308,0.1660538029804528,858.0,4.576184134808253,0.1192181149603251,0.0404053448121244,2.951124237804878,0.0001106286192777,3.8907644144945455e-08,10.539015726223434,152.9602255510904,9.0,41.1602449316652,-49.161956765802366,3.342801610747209,0.5014493182264699,0.0722835284908632,0.3700838307121367,0.3181651369773085,0.1272465350960223,6.500264126206881,2.0867692595204588,304.7630687719259,-0.4674775889469424,0.3628828236042734,0.0950838298097168,0.0345042886404582,11.880610936316366,0.1787030131880179,2.3017168272133888,0.0218416481359655,0.1414403505737184,0.1616948331439005,0.1312959113649996,0.1429422092770034,738.439453125,10.313883468639226,0.0156147920296167,0.0510925736777927,0.2278001310749183,0.530554648649816,0.3081386195352347,1.2912543938590797,4.01146311154602,12046.992403197726,0.7985402885428438,0.3652007781790914,1.3195082865089562,158.06021341463415,2.333920102593883,0.48834941164179496,2016-12-04 08:50:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,5.0
UHH_225_S01_20161201_154000_00,5952.433333333333,-3.469849606448563e-11,0.0001069797797207,0.30990864135073,28.96221294978693,98.15377796688048,-38.494858436125256,3.762595734011043,0.0118920596296031,0.8777554521777763,0.1931488291077994,998.0,9.22056938049925,0.1604412618540739,0.0601541950113378,2.667682926829268,9.825661298624326e-05,7.111193349187107e-08,12.8028933965345,192.34514798717777,8.0,43.14440133174528,-49.51868979858581,5.683691043610708,0.3253333265555748,0.0018768205558766,0.5004346438545894,0.426044266814826,0.0498169299278361,266.73849337076655,14.811835721078763,296.89946201392945,-0.8733561200060251,0.0676026723597899,0.1799486136477268,0.0121650071700257,3.448650466367396,0.2340757913513493,1.8845563047072675,0.453348539450044,0.1412879630316059,0.1320905302253939,0.1299442209627491,0.1315992638162988,679.841796875,6.11498786385011,0.0039743031358885,0.0487940398875685,0.0689523702438664,0.4984111966488005,0.2844047427834952,0.9593905454337628,2.835916840870502,5458.37652261499,0.6795632721645108,0.1752249552615808,1.2120844135042077,14.00533536585366,0.1384503242353852,0.2855631011592887,2016-12-01 15:40:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,1.0
UHH_243_S01_20161202_085000_00,6115.466666666666,3.0681782304109856e-11,9.689259827484528e-05,-0.3242744935227503,20.25693217881132,97.72366699488693,-37.493146078584914,3.493558418568135,0.013345741116814,0.8978604782127498,0.2252757886587962,1164.0,8.32437316778371,0.1728275595122895,0.0534418028379736,3.234565548780488,0.0001225279863095,6.791989941419909e-08,11.550268328137207,164.44508408777995,14.0,43.25937381222999,-49.15144730452781,5.43142103003742,0.4158322347393225,0.077305077948541,0.5296143887664403,0.3795381986867467,0.0394649934637723,284.1579219311058,15.50110849759806,305.243857617358,-0.6797543670809046,0.1906502755373822,0.1692119235871229,0.0322602998560954,3.9302481288859945,0.2664544433637722,1.9899685688703104,0.382551200934412,0.1461437714681098,0.1411201583368011,0.1346772143380538,0.1383059003581107,714.48828125,10.425822891851093,0.0067512491531165,0.0567558206091017,0.1017511594907127,0.5074681165198593,0.3016538462439332,1.1767368069293571,3.451048816292312,8878.013467948034,0.754797907803647,0.268425793063837,1.266787222758894,23.00876524390244,0.3475624879016647,0.37335932913932457,2016-12-02 08:50:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,2.0
UHH_272_S01_20161203_081000_00,4323.75,2.002824336016201e-11,9.772639006352984e-05,-0.1400898849168728,20.02307842396702,97.7608795394044,-36.8922916368225,2.181569789786032,0.0143016260489089,0.9285856213476508,0.1790207083413973,925.0,6.946781932254314,0.1372169537449196,0.0462442355219241,2.967797256097561,0.0001054563287299,7.84779909890714e-08,12.69214069182895,187.30993844261008,12.0,43.59513269216683,-46.86662150127837,3.482354106724827,0.329784210963375,0.0494731392433783,0.5206173708528123,0.4058352541869909,0.0408178682185439,228.92110777256036,13.296339061349853,299.0685539037323,-0.8183192057030195,0.099916886829965,0.1962918886787532,0.019612874426755,4.268754683624942,0.2732205126919008,2.0208786784294417,0.3596512029073969,0.1411026268317394,0.1368553334120048,0.1303313676913593,0.1334537117692605,689.421875,9.105963678105404,0.0059848952284165,0.0521117217332347,0.0928593328130672,0.4998995237722103,0.2878714106160314,0.996133939039375,2.871681176860667,5748.162184603389,0.690004308012669,0.1840672845827673,1.23941218089331,24.009146341463413,0.3804170296167247,0.30623287644807035,2016-12-03 08:10:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,2.0
UHH_046_S01_20161124_065000_00,11571.416666666666,9.983257788702205e-11,7.726228633765142e-06,0.0073220787860601,5.2694533166565884,86.74043652969303,-42.16562798130812,0.5348011226855931,0.0077932498693755,0.983116694668514,0.0352235339655506,182.0,5.598800913106533,0.0152893361718598,0.0416903731189445,0.3668064024390244,7.791915598600796e-05,6.269195383731364e-09,4.090333018766024,40.064520130062256,11.0,34.985459022480015,-54.16229789108318,2.168356826842832,0.7923478139389436,0.0060710060195768,0.6858285013547143,0.5670868472425794,0.0181345001541033,55.80902725964848,4.537952510803805,296.75517838511644,-0.1049437875597662,0.8100468299993228,0.0160659454276045,0.0130141681645731,3.790827525558383,0.0397127523862297,2.301874993408492,0.02014153599223,0.1344058121432278,0.1302200111382321,0.1285759148210734,0.1296034165698799,669.53125,6.381451876769056,0.0029837519357336,0.050782296568611,0.0517549911750136,0.4975696441110309,0.3321783379262421,2.832523311446276,5.9264764327294746,28134.97780562536,0.9683427657030949,0.6637182000429069,1.2092072443098707,3.0011432926829267,0.0641211769260549,0.778970363867477,2016-11-24 06:50:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,2.0
UHH_085_S01_20161126_061000_00,9616.2,8.379229527198195e-11,1.0359930753650512e-05,-0.0022021168803913,3.3152550974384347,88.01432949943194,-41.82302593497152,0.5930263357897942,0.0081067858960503,0.987284941547823,0.0702535320301916,363.0,4.276950158422851,0.0392877878846526,0.0290966098373505,1.3505144817073171,7.586414714974084e-05,6.4762441299289294e-09,5.460453508122229,64.21588170742099,10.0,34.946936998045864,-54.2744168183666,2.2419537296921064,0.7618758923297985,0.0104057786834991,0.3634481610447582,0.3336355263927297,0.03327222640547,11.178944283233088,2.376012637229887,298.2986795716546,-0.1100298920425772,0.8017532810037932,0.0161873794102035,0.0129782845529839,4.56119006518164,0.0410887943610147,2.3025728320375776,0.0025676203193684,0.1377665752341414,0.1357642835404671,0.1292712835160233,0.1323331034649632,683.6328125,7.056783834402581,0.0056351777245451,0.0499814214033787,0.0890485499512191,0.4993067604879247,0.3305475368083451,2.3923045762223856,5.726439245847623,26915.53710660737,0.9503046864003164,0.6509458954408286,1.227093728119078,57.02172256097561,0.6635180749128919,0.7521885958255206,2016-11-26 06:10:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,3.0
UHH_044_S01_20161124_063000_00,11662.1,-1.4860277012705892e-10,8.180190984717734e-06,-0.1051414125701016,5.506567750213931,86.9883954073105,-42.48900533044964,0.6270742004419247,0.0075084403252473,0.9854759671596384,0.060383201083801,312.0,4.940933714626111,0.0371588929746467,0.0391072920396228,0.9503620426829268,7.468248731230153e-05,5.074948833155513e-09,3.5661242798490416,38.0623464771327,9.0,34.34658362851964,-54.68468902530748,2.0518725671067486,0.8196089418640419,0.0009605476627856,0.4992746849860925,0.4440837521296503,0.0191006850294167,66.73269573321909,5.188653800839211,296.95700728740604,-0.0461663443347943,0.9117418667025668,0.0129673356793637,0.0118228628384619,3.756532827324264,0.0345802311209272,2.3023603848977787,0.0114699374360121,0.1333020321084669,0.1305636814962496,0.1286141310217516,0.129734985965931,670.2109375,5.855997487045945,0.0025194783197831,0.0484697215105378,0.0479767791068565,0.4926139256892858,0.332296601902134,2.8865350404583667,6.098972280797199,30289.167448763423,0.973085182470168,0.6835476116995137,1.206357069562145,2.0007621951219514,0.0573536706349206,0.8077049146761545,2016-11-24 06:30:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,3.0
UHH_357_S01_20170302_154000_00,1093.8666666666666,2.5765676514703376e-10,0.0002006067445474,0.3507734320649328,13.760478335497224,100.88421627604784,-40.21392005859548,5.750920693110473,0.0097567234902212,0.8542523781397469,0.306560867040836,1584.0,10.235143443805526,0.2889491000580607,0.0593619730997421,4.868521341463414,4.316220488302444e-05,3.069581962713272e-08,14.113758443885851,234.7963084037084,14.0,39.19878300373388,-54.10880157864823,6.328184495661745,0.2409693912797356,0.0066243721169556,0.3776293164985268,0.3254810816268645,0.085630240026538,369.4695255028132,18.667416275250005,297.19349059970773,-0.9576489380860552,0.0216336346573715,0.0769116335057423,0.0016638781801648,12.279958522425542,0.1037108146022569,0.8719608544524873,0.7934664561771214,0.1499411042742646,0.1354485622778305,0.1292538369896267,0.1335754512679055,690.05078125,6.724219512654566,0.0072007779229578,0.0489171639836838,0.1160497379210657,0.4999906608906793,0.2485337646678636,0.6844262670106043,2.223088733412913,1923.439775925178,0.5684518039089903,0.0337483253642583,1.2238723346658182,40.01524390243903,0.3083941274680604,0.20584867555960132,2017-03-02 15:40:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,2.0
UHH_180_S01_20161130_075000_00,6836.633333333333,-2.1480488263733657e-10,3.46764858143328e-05,0.0349536234737256,7.161544888187473,93.2611117611982,-38.34636140131884,1.4619583489346866,0.0120971183617699,0.9642776414456564,0.1755370621250241,907.0,5.504045290722774,0.13702341784401,0.042589968629939,3.2178925304878048,0.0001124586377859,3.203744798617228e-08,6.7324407733154485,74.04849111693403,8.0,40.57365834364926,-50.79513320362815,4.389391460557036,0.6113810034130889,0.1279515845432505,0.3821858453941833,0.3314763179566713,0.1265070860337885,7.262417941083764,2.25754604492108,305.69273123755727,-0.2073551541027432,0.656513407180771,0.0732188824555902,0.0480691779908879,13.061311887924488,0.1636217310990792,2.2975628101474315,0.0528056400742386,0.1345128952809285,0.1631357642835404,0.1295603973820241,0.1419894653745644,733.517578125,12.249478198014565,0.0160045852690669,0.0495880104119582,0.223240219958177,0.5317651558453721,0.3264100038278527,1.9371230969929247,4.76317372853933,13956.19074389331,0.906311622053506,0.4004578039655407,1.3583902655563826,133.05068597560975,2.361784081010453,0.5895410319958522,2016-11-30 07:50:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,2.0
UHH_334_S01_20161205_080000_00,4629.316666666667,-1.1302486356224429e-10,0.0007201564454912,-0.1090572052098286,21.350628736192142,106.43502949405344,-33.38769875045229,6.300918411459502,0.0214099208853185,0.8421983043353597,0.3272692084381652,1691.0,10.618116697629889,0.287787884652603,0.0722344614275277,3.98485137195122,0.0001783509797761,5.037142396280634e-07,14.35053735144746,228.82169224832973,8.0,51.35988350297496,-47.92865060705623,12.309134023310818,0.2220961156515204,0.009333207580578,0.2540228036121149,0.2307252300214435,0.1091764715152454,302.2870569809525,16.3010162352575,317.6303565482548,-0.922787095619688,0.0401567623145646,1.25867007352981,0.0505441149751922,14.696734965597685,1.48855511595745,1.3770821173127277,0.6946560333475628,0.1761394057709574,0.160908117866511,0.148249781087633,0.1549312814556717,800.375,8.846348804295175,0.0108230951171118,0.052446113925234,0.1646453621080514,0.5199260409943974,0.2579471571958081,0.7432595362300692,2.120256207980079,2275.791543515976,0.5798312372678307,0.0648853578051457,1.318981167575941,54.020579268292686,0.68540850029036,0.18704897200118042,2016-12-05 08:00:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,3.0
UHH_316_S01_20161204_103000_00,8468.3,-2.0407693522340947e-10,2.396791974583508e-05,0.1498938958753292,83.26078387716346,91.65706439203072,-38.04077825505318,2.771903385379097,0.0125302889861717,0.8349673700509659,0.1321850203212696,683.0,8.91953590177858,0.0528353009483259,0.0340809011776753,1.550590701219512,0.0001140330589729,2.0639689113631745e-08,5.634875789443779,56.49793102282261,9.0,39.34107623966597,-50.191687939633326,2.5533640925789456,0.699871454750597,0.0074192200499028,0.4366489997594089,0.322224332248477,0.0253048634465732,16.2990149688225,2.593916835712782,305.53692862316274,-0.3834558892547793,0.4456550552380329,0.0554984131358199,0.024733148371667,4.431684215791734,0.1222032480664693,2.297017855615261,0.0526793002339477,0.1397146646238499,0.1430434701596824,0.1338838127804944,0.1380060884872241,712.939453125,7.391438374380542,0.0045985016211769,0.049551703768871,0.0833486610552925,0.5059108726669587,0.33032391828292,2.353698632924843,5.3355431577582655,20928.03471164433,0.9423539729653284,0.5355757135581448,1.2515863480610283,25.00952743902439,0.2796605812040263,0.5843698279468496,2016-12-04 10:30:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,2.0
UHH_068_S01_20161125_073000_00,3244.15,1.2525325826622778e-10,0.0001042427040864,-0.0679537831593512,4.567358468130948,98.04121765950056,-36.23625863628399,1.563937839013306,0.0154236466868601,0.9596387564920346,0.1844397135668666,953.0,5.707858312869415,0.1443777820785755,0.0422489906531718,3.41796875,9.131443491190244e-05,9.142409273093737e-08,14.077514450453124,220.79245618248905,6.0,44.061769397782925,-45.35094870949594,2.433318020558495,0.2528323242511273,0.0001106990086222,0.0128536785810954,0.0066046077115023,0.033820632019301,260.6299360700374,14.652159012235966,296.3024097410468,-0.9071680407114514,0.0486752909585872,0.2271560350328681,0.0110568860982238,2.7727657519726474,0.2469902256494796,2.2925489981996554,0.0706080909045807,0.1340104282501791,0.1284902726796557,0.1290012777503618,0.1290642845044522,666.74609375,5.506695872711571,0.0023043547957801,0.0430659153199941,0.04260259814784,0.495618195040328,0.2671106975766669,0.8080603279783735,2.334925942042513,3683.4024857852746,0.6097954917059336,0.1275900928007919,1.2023228274950035,1.0003810975609757,0.0032892349012775,0.24262769724534267,2016-11-25 07:30:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,1.0
UHH_028_S01_20161123_093000_00,9236.383333333331,2.9016457172716413e-10,2.720079813639373e-05,0.7230904310395109,48.38535732848767,92.2065774483128,-40.20970504422978,3.296833420724859,0.0097614592986795,0.8356174668529616,0.0870911554093284,450.0,11.431507554211098,0.053802980452874,0.0586831581117295,0.917016006097561,0.0001207676845248,2.969914987184236e-08,4.123927822525169,25.46087468486476,22.0,40.53456649901065,-52.10291938029159,5.658085792581865,0.6854435461317665,0.0697656618060513,0.8603767456914861,0.4425102372766979,0.0344978167577665,15.738128245513078,2.867738701258681,298.2316904622958,-0.5788950739898646,0.2667086198109442,0.0865764172327179,0.0230906767483146,6.265128842822314,0.119177023419808,2.242156158539178,0.181390890045677,0.1431948665991219,0.1408354916245877,0.1294665184542709,0.13490664622048,696.927734375,14.048535903773343,0.0096733751935733,0.0654214037505359,0.1244204318996551,0.5052523083451218,0.3325204985194942,3.0081851807010374,5.257964812891372,16590.035985236704,0.964741877596428,0.3790986063710502,1.275655215355698,34.01295731707317,0.7721762485481998,0.5727685996893378,2016-11-23 09:30:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,5.0
UHH_388_S01_20170303_104000_00,533.8833333333333,3.5937448883261915e-09,0.0026237957470886,-0.0496528334211809,25.097871560058174,112.05006121153608,-32.627454668106466,9.264644727287736,0.023368307918441,0.7759667924552368,0.357847880781885,1849.0,13.514566327014494,0.3464292626282175,0.0709278478171701,4.885194359756097,0.0001132707129542,6.605441822388527e-07,15.030894607957068,249.0721890208408,22.0,52.354665948693786,-45.75751062355545,11.132776485528872,0.1639438925551586,0.0880566926802405,0.3938738863002506,0.3004942432147648,0.1029054359070382,222.7276238120989,13.74046245636331,309.92187604193725,-0.9904346128873258,0.0048056776398188,1.6111881957261662,0.0077428510857413,17.611341280859055,2.195815687687788,0.5353767466821638,0.8428960712129389,0.1533554089340285,0.1626057666229832,0.1384406793178906,0.150130510791715,775.57421875,12.687690648698652,0.0220374957655826,0.0595481636760647,0.3048951997415371,0.5178518158706786,0.2364855712664849,0.6180013539682923,1.7060715384359284,351.6831816896749,0.5168693664849138,0.0059611668960173,1.3865008927046245,62.02362804878049,1.710818028939218,0.12721501644865238,2017-03-03 10:40:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,1.0
UHH_077_S01_20161125_100000_00,10174.433333333332,1.1172479126752759e-10,1.5498169473908973e-05,-0.7796349685155107,161.5914260359592,89.7635650300563,-40.59442149145673,1.1621289248838025,0.009338538754513,0.9219448574973268,0.0801238629765821,414.0,6.701191935810869,0.0516740855428682,0.0348299319727891,1.4838986280487805,9.037558431894222e-05,1.1712448078982846e-08,4.625668112630736,41.49314214155879,8.0,37.05630594763468,-52.75732456422777,2.8342304251420813,0.7332254781119434,0.0084000838736064,0.5502524571717389,0.4443857922612705,0.0437223820291032,12.147912579736538,2.5277305196704423,298.9170452256899,-0.3111141364350497,0.5254202089819938,0.0305956567763089,0.0160755763773495,5.608562078750257,0.0886153173721228,2.2006715435298427,0.23112957554026,0.1463867678190459,0.1368139273447738,0.1294216559578226,0.1336242226819589,690.302734375,7.264798644829,0.0050472742450638,0.0476477075008669,0.0900908153493314,0.5010257329079848,0.3316036782077595,2.630610475528193,5.552313693216335,22326.2116262981,0.9583049679259344,0.6078104442668315,1.22992531029846,37.0141006097561,0.352515243902439,0.6759934589313249,2016-11-25 10:00:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,4.0
UHH_297_S01_20161204_070000_00,1798.8833333333332,-2.8610938407227213e-10,0.0003479435678681,0.0190146570029718,3.4355627556060946,103.27584909851252,-29.882800075600784,1.0151310828748237,0.032052358840698,0.9711178931322756,0.149216179601316,771.0,4.918861054025392,0.0981227017611767,0.0327014361300075,3.0011432926829267,0.000171267801502,5.242245510610616e-07,12.18503735569671,164.43180210955234,15.0,51.50372482108996,-37.76832702445523,2.2926517588248174,0.2584721137943426,0.0418622906477913,0.5562251829935412,0.4059362961859643,0.0505277701084782,7.847914379681167,2.1267070799256347,300.70174314550513,-0.9646425140283912,0.0179969056554264,1.3086997226207313,0.023552545439288,5.271312892654805,1.3693994783596668,2.0094800610122827,0.3697995395920758,0.1568314923270813,0.1472337641634628,0.1298362186564845,0.1386779241676345,716.41015625,10.609286963412767,0.0125508886227255,0.0590134980577304,0.1784228078393483,0.5030719231936205,0.2934694199606601,1.061835751204449,2.4325296878081586,1773.013539925175,0.6917915264838398,0.0368129397994354,1.2803157119041917,86.0327743902439,1.1934629669957415,0.2510068945814078,2016-12-04 07:00:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,3.0
UHH_051_S01_20161124_080000_00,5998.333333333333,-3.800655195073063e-11,3.366035556053263e-05,-0.2060202834447466,3.619395078416008,93.1319479656919,-37.9992032365723,0.8165132419238859,0.012590408993004,0.9796887759111093,0.1209599380685117,625.0,4.56097541365504,0.072575962841107,0.0406891728654078,1.784012957317073,9.430631339108512e-05,5.36616367923092e-08,10.755810521344737,132.47728283317377,8.0,42.03474202608314,-47.89972890714064,2.9550708465034177,0.3808092357649101,0.0003174116422769,0.4433587309781895,0.3984567765441451,0.017423895330406,26.34986787240608,2.6999633203904647,296.3493933111394,-0.8290078379055025,0.0934890264277435,0.1360533738402059,0.0127194974625306,3.720280487323605,0.1802480725703345,2.3015187217020645,0.0247767423319977,0.1411726427294667,0.12977696621886,0.128369048865228,0.1298616404132791,670.865234375,5.724687209443898,0.0029523718786295,0.0462032114930391,0.0542303714955303,0.4960234510529512,0.3122664349051252,1.3807199882754222,3.254755202193537,6665.336491758907,0.7833772819994116,0.2271324638489944,1.2071648409019422,6.002286585365853,0.0662005783004258,0.3730745340421698,2016-11-24 08:00:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,2.0
UHH_354_S01_20170302_150000_00,951.15,1.3208938732440486e-09,0.0009366744755288,-0.8100987826241388,33.81314629354161,107.5766478319677,-35.830716451034604,8.238127883392728,0.0161608491869496,0.7980106662990382,0.3566866653764273,1843.0,12.415877216655728,0.3423650087091155,0.0744132242268888,4.601753048780488,0.0001030619130938,2.3577429579511307e-07,14.22932573358914,233.5465180846664,22.0,47.98843717544125,-48.85594789399381,9.86498498271468,0.2215659324541041,0.1567211253571704,0.6556337111188831,0.4109986501062913,0.1429939336662877,338.92763194842007,17.568423579622316,306.79882370809673,-0.954033287498767,0.0235240171164493,0.580606410207027,0.0136581951316303,21.02287861607392,0.8704397904823244,0.3756832764355228,0.858648653911759,0.163128804540325,0.1590479502961568,0.1364783604917594,0.1483823013453348,766.54296875,14.927621155756462,0.0198420259872241,0.0614420540445035,0.2780242949464545,0.5101273616653824,0.2486770370447693,0.6852717521231073,2.09883086266,1154.1387176809114,0.5611004059081008,0.0276883137999676,1.3646575470241764,101.03849085365852,1.220911065137437,0.1768119773868673,2017-03-02 15:00:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,3.0
UHH_021_S01_20161122_082000_00,6740.566666666667,7.753248716767752e-11,2.5320334653978586e-05,-0.0086315108875256,6.138040058763171,91.89545538742226,-38.98988348510868,0.8567479601106456,0.0112332603817494,0.9711651690676364,0.0911554093284304,471.0,5.323757283624203,0.0505128701374104,0.0344341372912801,1.4672256097560976,9.371955494293304e-05,3.1983088084417055e-08,10.196637076072616,131.32200944338223,11.0,40.17512789869967,-49.873891618033774,3.06961943001307,0.4738333416675173,0.0799772153529614,0.6789835448424908,0.5761880225774001,0.0285241145875614,28.740313987465942,3.843271245038859,298.0456090632674,-0.5924920543616016,0.2558932363413017,0.0797147816540261,0.0203984734616889,5.914003189365288,0.1110023859963282,2.2802602512923755,0.1111636862868602,0.1372352781278573,0.1345997378995944,0.1294116865141674,0.1318692079219899,681.236328125,9.644746742874837,0.005226858909214,0.0487501800675193,0.0806127143852477,0.5033932117212159,0.3149644643016933,1.4492428295167137,3.8522808223972103,10816.120756689736,0.8147206542103653,0.3653593024414579,1.2355863181073672,34.01295731707317,0.4129313056523422,0.4601704373704175,2016-11-22 08:20:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,3.0
UHH_196_S01_20161130_155000_00,6990.349999999999,6.496380438526983e-10,0.0002681255971013,-0.4536653082333225,60.69766853668547,102.14414374052956,-39.47031727706956,8.934249490721342,0.0106287975783027,0.7022003733112793,0.3003677182117282,1552.0,13.818210365465958,0.2800464486162183,0.0721014471596936,3.884813262195122,0.0002119577749799,1.810432341527443e-07,9.202689376218636,123.57177045465151,30.0,47.61259472432638,-51.802871310555815,12.436065948161833,0.4985541549700679,0.2202433210835618,0.4559274072357097,0.3284866813227334,0.0650333313789829,324.4863314602917,17.119727438955668,309.050409208284,-0.3299791809400689,0.5037829378549674,0.4002894311164252,0.2016589856001263,5.708073475278317,0.9085541603412712,0.7055085630840958,0.7786328630944744,0.1528858905610333,0.1330314831032191,0.1334185720765852,0.1349350016937669,697.07421875,20.87625295270657,0.0083051290892373,0.0790949280007059,0.1067019201317461,0.4982116112875824,0.312423798552514,1.3844688628833244,4.007333750473082,8869.635118366867,0.8204915362669954,0.3364896007670219,1.3653549729910754,9.003429878048781,0.2128928934378629,0.35008491373587103,2016-11-30 15:50:00,UHH_S01,19.801668,-155.609444,SM2,Shrubland - Subtropical-tropical high altitude,Hawai,2.0
